ds,unix,symbol,open,high,low,y,Volume BTC,Volume USD,is_outlier,SMA_20,EMA_20,BB_upper,BB_lower,BB_mid,RSI,daily_return,log_return,volatility_21d
2021-12-23,1640217600,BTC/USD,48618.99,51386.66,48051.1,50850.0,1715.35802664,87225955.654644,1,48572.541000000005,49668.04209396531,51606.41987038614,45538.66212961387,48572.541000000005,59.432041044936035,4.588762539081959,0.044865927166663384,59.662224033006176
2021-12-24,1640304000,BTC/USD,50850.0,51864.56,50442.34,50841.48,1446.08883091,73521296.37493415,1,48652.866500000004,49779.798085016235,51841.703213731824,45464.029786268184,48652.866500000004,60.994186461231195,-0.01675516224187712,-0.00016756566075997858,57.29581238781309
2021-12-25,1640390400,BTC/USD,50857.42,51179.36,50190.9,50442.22,823.04872916,41516405.067009136,1,48701.8165,49842.88588644326,51972.04646585574,45431.58653414426,48701.8165,53.480634111069676,-0.7853036536308533,-0.007884034017277417,48.3552435181022
2021-12-26,1640476800,BTC/USD,50421.51,51292.65,49458.85,50791.21,1015.22197466,51564352.51157074,1,48713.62699999999,49933.20246868676,52013.60803648375,45413.64596351624,48713.62699999999,52.28537215138163,0.6918609054082037,0.006894785300165344,48.38215833949935
2021-12-27,1640563200,BTC/USD,50885.32,52098.6,50479.44,50718.11,1102.98343745,55941235.30876723,1,48718.1665,50007.95556690707,52029.46214571456,45406.87085428544,48718.1665,67.72685017886269,-0.1439225409278433,-0.0014402620889643414,47.80360943949671
2021-12-28,1640649600,BTC/USD,50708.05,50719.59,47300.0,47543.3,2215.26863352,105321181.22403143,1,48568.1665,49773.22646529687,51802.24242116425,45334.09057883575,48568.1665,46.685665520994014,-6.259716696856399,-0.06464217127552939,52.79956116480684
2021-12-29,1640736000,BTC/USD,47597.7,48157.41,46099.94,46483.36,2089.30815829,97118063.27273104,1,48512.678499999995,49459.905849554314,51853.511918103555,45171.845081896434,48512.678499999995,41.03280742348133,-2.2294203389331413,-0.022546475664655806,53.22713720698891
2021-12-30,1640822400,BTC/USD,46474.59,47916.32,45934.37,47150.71,2162.27044303,101952586.60087904,1,48513.093,49239.982435311045,51853.212571060874,45172.97342893913,48513.093,47.99717805665606,1.4356750458658807,0.014254668203040286,49.442142210591925
2021-12-31,1640908800,BTC/USD,47110.3,48589.47,45655.31,46214.37,1798.55260406,83118975.50849235,1,48353.784499999994,48951.82887004333,51817.3353201281,44890.23367987189,48353.784499999994,50.01404319442376,-1.9858449639464482,-0.02005827860444458,49.81930986737748
2022-01-01,1640995200,BTC/USD,46230.0,47960.98,46199.9,47777.42,741.52060313,35427941.29439533,1,48236.436499999996,48839.98040622968,51605.13613658655,44867.73686341344,48236.436499999996,53.39850921739603,3.38217312061162,0.033262354265115056,48.38608356224727
2022-01-02,1641081600,BTC/USD,47745.25,47989.0,46660.0,47350.22,702.0947554,33244341.12903619,1,48267.6965,48698.098462779235,51588.606584321606,44946.78641567839,48267.6965,52.40417023260734,-0.8941462305833925,-0.0089816770786442,48.082881525500035
2022-01-03,1641168000,BTC/USD,47290.55,47586.58,45692.13,46439.89,1140.17908832,52949791.44188108,1,48170.193,48483.03099013359,51589.05392392657,44751.33207607343,48170.193,48.318269698413445,-1.922546505591738,-0.01941267769344541,41.91954862241582
2022-01-04,1641254400,BTC/USD,46464.01,47526.0,45539.05,45820.0,1832.61283694,83970320.18859081,1,48017.351,48229.40899107325,51573.74601674413,44460.95598325587,48017.351,37.785943541026136,-1.334822283170778,-0.013438111153818502,40.09859689586323
2022-01-05,1641340800,BTC/USD,45828.77,46855.06,42413.59,43435.8,3397.54577759,147575118.88624373,1,47805.97,47772.87480144722,51911.15145163303,43700.788548366974,47805.97,32.493942511444544,-5.203404626800523,-0.0534366911568463,43.466722557705936
2022-01-06,1641427200,BTC/USD,43417.31,43782.86,42414.0,43097.6,2450.1130935,105593994.0584256,1,47650.304,47327.61053464272,52219.983720430275,43080.62427956972,47650.304,19.977957088352852,-0.7786204006833164,-0.007816674763994329,42.897043838204986
2022-01-07,1641513600,BTC/USD,43093.4,43135.35,40600.0,41535.66,2984.20586087,123950960.00710364,1,47382.9935,46775.996198010085,52705.41188415395,42060.57511584604,47382.9935,17.832432282952823,-3.624192530442516,-0.03691497572664869,43.40223365607104
2022-01-08,1641600000,BTC/USD,41576.73,42315.31,40517.05,41690.77,1581.47361959,65932852.93539418,1,47132.298500000004,46291.688941056746,53030.433421244255,41234.16357875575,47132.298500000004,19.229349282195642,0.3734381492914496,0.0037274260012752514,42.952975517152225
2022-01-09,1641686400,BTC/USD,41697.32,42796.49,41200.0,41875.81,1532.58823403,64178373.69647581,1,46880.339,45871.12904190848,53230.75149846983,40529.92650153017,46880.339,18.28726923487349,0.4438392478719022,0.004428571862598215,43.090445713644044
2022-01-10,1641772800,BTC/USD,41853.98,42256.55,39558.7,41845.42,3494.01378649,146208474.38146436,1,46526.117000000006,45487.72818077434,53178.33733815332,39873.896661846695,46526.117000000006,18.34300357005486,-0.07257173055279509,-0.0007259807658045553,42.98034731448884
2022-01-11,1641859200,BTC/USD,41842.22,43144.74,41284.11,42736.0,2442.65415081,104389267.78901616,1,46231.967500000006,45225.658830224405,53013.545630143955,39450.38936985606,46231.967500000006,29.507756471683464,2.1282615875285904,0.021059303891676047,40.60718994756283
2022-01-12,1641945600,BTC/USD,42754.44,44337.26,42471.17,43933.5,2502.76210107,109955098.76735884,1,45886.1425,45102.596084488745,52375.265208647,39397.01979135301,45886.1425,39.256618286492404,2.8020872332459756,0.02763547065220345,42.28889080995351
2022-01-13,1642032000,BTC/USD,43935.01,44456.34,42321.0,42571.94,1993.88324273,84883477.77650699,1,45472.665499999996,44861.58121929935,51680.05825955338,39265.27274044661,45472.665499999996,31.774342366612444,-3.0991384706431258,-0.03148177621905909,39.13797680451486
2022-01-14,1642118400,BTC/USD,42579.44,43468.95,41782.21,43102.35,1386.83275834,59775750.9414361,1,45105.672,44694.03538888988,50932.18006679743,39279.163933202566,45105.672,37.19902265659703,1.2459145625028922,0.012382169184502571,39.710320560284345
2022-01-15,1642204800,BTC/USD,43085.76,43826.8,42387.86,43102.01,707.65852297,30501504.73363817,1,44721.212,44542.41392328132,49952.43529314369,39489.98870685631,44721.212,27.930959935578187,-0.0007888200991290617,-7.88823210331167e-06,39.80342936556025
2022-01-16,1642291200,BTC/USD,43084.77,43495.59,42615.0,43107.7,621.95302734,26810964.516664512,1,44340.6915,44405.77450201643,48782.87635269763,39898.50664730237,44340.6915,29.144406057114253,0.013201240498972311,0.00013200369211898376,39.56373196470489
2022-01-17,1642377600,BTC/USD,43099.08,43209.47,41581.0,42255.07,1060.00938797,44790770.88932951,1,44076.28,44200.94550182438,48341.84905000325,39810.71094999675,44076.28,29.31068237639265,-1.977906499302906,-0.019977288841509046,39.70850917919822
2022-01-18,1642464000,BTC/USD,42230.09,42685.25,41290.06,42377.4,1638.87085963,69451085.96688436,1,43870.982,44027.27450165063,48042.96475526439,39698.99924473562,43870.982,32.09947670113725,0.2895037210919327,0.0028908546611732945,34.23294361715198
2022-01-19,1642550400,BTC/USD,42378.23,42589.9,41145.23,41683.21,1664.70405269,69390208.61612834,1,43597.607,43804.03026339819,47576.78684887552,39618.42715112449,43597.607,38.943919373295884,-1.6381137115538014,-0.016516791430264438,33.916385024631104
2022-01-20,1642636800,BTC/USD,41733.21,43518.69,40554.14,40736.05,2425.15260695,98791137.85434556,0,43323.691000000006,43511.84166688408,47298.648229720784,39348.73377027923,43323.691000000006,36.16528429841344,-2.2722818132288713,-0.022984960044871057,33.678732278422494
2022-01-21,1642723200,BTC/USD,40654.72,41115.58,35423.0,36495.46,6201.04610092,226310029.93428183,0,42759.593,42843.61484146655,47242.924917878154,38276.26108212185,42759.593,27.526236186317902,-10.40991946936437,-0.10992558049927141,48.9892054304052
2022-01-22,1642809600,BTC/USD,36447.37,36825.98,34000.0,35091.11,4510.37218636,158273966.53249928,0,42146.6375,42105.281047041164,47290.74492145372,37002.530078546275,42146.6375,23.522478166954983,-3.84801287612212,-0.03924004725185382,47.0913404952828
2022-01-23,1642896000,BTC/USD,35084.79,36574.47,34624.59,36293.62,2533.70397599,91957289.2970702,0,41639.324,41551.78951875153,46997.48948746061,36281.15851253939,41639.324,29.294900754660702,3.426822349022318,0.03369414620920358,49.97588992346951
2022-01-24,1642982400,BTC/USD,36262.21,38050.0,32950.72,36724.99,6335.15428027,232658477.5913729,0,41184.5735,41092.09432648948,46592.34313673352,35776.803863266476,41184.5735,31.556254822166053,1.188556005160124,0.011815481517951408,50.61125563991212
2022-01-25,1643068800,BTC/USD,36721.59,37552.3,35722.43,36975.91,2793.69107911,103299269.90897425,0,40861.579,40700.07677158572,46471.1045052214,35252.05349477859,40861.579,28.249940528110372,0.6832404855658281,0.006809169751985884,50.98188675799863
2022-01-26,1643155200,BTC/USD,37006.76,38946.0,36279.21,36829.32,3663.15557069,134911528.72272462,0,40548.165,40331.43326952994,46329.47688705078,34766.85311294922,40548.165,20.86215325856557,-0.3964473085314335,-0.003972352440625729,48.51766835535498
2022-01-27,1643241600,BTC/USD,36824.02,37251.0,35511.32,37208.36,3103.82301099,115488163.96919988,0,40331.8,40033.9977200509,46279.0208227025,34384.579177297506,40331.8,26.072793653172866,1.0291800120121763,0.01023920013644046,48.921036398429976
2022-01-28,1643328000,BTC/USD,37179.62,38022.11,36173.98,37748.36,2420.65410706,91375722.66877943,0,40134.6795,39816.31793718891,46153.160714842874,34116.19828515712,40134.6795,26.135993888235674,1.4512867538370333,0.014408563829092167,48.191425051848434
2022-01-29,1643414400,BTC/USD,37713.14,38741.67,37327.79,38192.65,1296.90892268,49532388.565794304,0,39950.5215,39661.68289555187,45970.08104701511,33930.96195298489,39950.5215,28.95085262303995,1.176978284619512,0.011701057679980411,48.44255323326969
2022-01-30,1643500800,BTC/USD,38176.45,38378.88,37372.59,37941.82,708.79481272,26892965.20115595,0,39755.341499999995,39497.88642930884,45769.343550619924,33741.339449380066,39755.341499999995,28.307017838546074,-0.6567494007354902,-0.006589154886673466,48.346306300243725
2022-01-31,1643587200,BTC/USD,37914.1,38776.33,36631.66,38491.92,2009.13000337,77335271.35931776,0,39543.1375,39402.080102708,45412.06273468099,33674.212265319,39543.1375,33.785494477463914,1.449851377714606,0.01439441530202456,48.78457325680266
2022-02-01,1643673600,BTC/USD,38483.56,39285.0,38033.78,38733.04,2073.9387171,80329951.28698298,0,39283.1145,39338.36199768819,44782.187762905836,33784.04123709417,39283.1145,34.45644737807365,0.6264171805407504,0.006244633433231983,48.09158495267947
2022-02-02,1643760000,BTC/USD,38768.08,38883.96,36618.36,36923.5,1672.70719509,61762204.11790561,0,39000.692500000005,39108.37514076551,44367.16239259885,33634.222607401156,39000.692500000005,31.463008269715658,-4.671825397645013,-0.047844777863195936,48.80304491064323
2022-02-03,1643846400,BTC/USD,36924.5,37391.74,36264.55,37320.11,1624.39014671,60622418.95813334,0,38711.580500000004,38938.06417497832,43761.318254210644,33661.84274578936,38711.580500000004,36.10034619535054,1.0741397754817417,0.010684118747955577,48.461627185061076
2022-02-04,1643932800,BTC/USD,37330.75,41760.39,37064.28,41579.57,3901.59890405,162226804.74287024,1,38635.4585,39189.63615831372,43446.802452410506,33824.114547589495,38635.4585,70.65581190129302,11.41331041092859,0.10807661741000904,62.42763547251906
2022-02-05,1644019200,BTC/USD,41608.82,41983.12,40975.0,41427.72,1892.23797403,78391104.96148212,1,38551.4595,39402.78700037908,43084.67165486735,34018.247345132644,38551.4595,78.66147167193009,-0.36520339195427187,-0.003658718876172689,62.42788298007012
2022-02-06,1644105600,BTC/USD,41422.7,42701.86,41141.81,42420.24,854.67571444,36255548.928716265,1,38559.718,39690.16347653346,43121.84877779167,33997.587222208334,38559.718,78.24826820505629,2.3957871685914567,0.023675384839280642,63.053405428956424
2022-02-07,1644192000,BTC/USD,42420.24,44524.18,41682.11,43869.04,2601.46944039,114123966.93924652,1,38634.3,40088.15171686361,43498.019209607126,33770.58079039288,38634.3,80.1140142998414,3.4153507853798226,0.03358322527387959,63.72341334382988
2022-02-08,1644278400,BTC/USD,43895.6,45501.0,42701.19,44091.56,2591.80146351,114276569.73643896,1,38754.717500000006,40469.428696209936,44037.47412978708,33471.96087021293,38754.717500000006,80.06628767872274,0.5072369944726374,0.00505954881370115,63.732583278514454
2022-02-09,1644364800,BTC/USD,44106.95,44865.72,43164.0,44426.84,1625.88352507,72232867.22692087,1,38939.257,40846.32501085661,44745.368250156156,33133.14574984384,38939.257,81.59850806357699,0.7604176400199947,0.007575410386695797,63.401521789351044
2022-02-10,1644451200,BTC/USD,44426.24,45850.0,43209.07,43524.6,2692.62339808,117195356.35207276,1,39290.714,41101.398819346454,45320.634021763624,33260.793978236376,39290.714,75.17401133186026,-2.030844417473754,-0.020517495812032986,63.27957037270727
2022-02-11,1644537600,BTC/USD,43540.15,43969.72,41983.12,42406.19,2170.37239741,92037224.25532396,1,39656.46800000001,41225.66464607536,45498.3078445867,33814.62815541332,39656.46800000001,67.74604775987024,-2.5696043157202975,-0.026031953343038716,49.58089199175132
2022-02-12,1644624000,BTC/USD,42392.22,43034.0,41740.06,42241.11,892.34533043,37693657.260679975,1,39953.842500000006,41322.373727401515,45679.255588082015,34228.429411918,39953.842500000006,65.75967973491868,-0.38928279102650176,-0.0039004246865386237,46.85103495729672
2022-02-13,1644710400,BTC/USD,42232.68,42779.6,41882.54,42077.74,515.45574228,21689212.70516485,1,40221.48,41394.31337241089,45810.18179604369,34632.77820395632,40221.48,66.2105213649084,-0.3867559351541705,-0.0038750576989904366,46.141091725923154
2022-02-14,1644796800,BTC/USD,42078.53,42871.68,41575.0,42540.3,1270.88651697,54063893.69785889,1,40499.6995,41503.454955990805,45960.65414274632,35038.74485725368,40499.6995,65.97705014302224,1.0992985840019065,0.010933002170567183,46.13059932655225
2022-02-15,1644883200,BTC/USD,42567.27,44785.66,42469.96,44582.48,1772.92325828,79041315.70380294,1,40887.3575,41796.69543637263,46352.00865342542,35422.706346574574,40887.3575,70.21171465652,4.8005773349036,0.04688909480451225,48.15470399014078
2022-02-16,1644969600,BTC/USD,44590.75,44590.75,43312.83,43901.48,1251.8335942,54957347.49909943,1,41222.0135,41997.151109099046,46556.24214071552,35887.78485928448,41222.0135,76.15066242538535,-1.527505872261925,-0.015392924241004136,48.699048959391696
2022-02-17,1645056000,BTC/USD,43901.49,44204.78,40088.88,40556.11,2437.49036088,98855127.19978896,0,41362.401,41859.90909870866,46453.97221834273,36270.82978165727,41362.401,59.932083699596824,-7.620175902953619,-0.07926158511121213,57.363412467784755
2022-02-18,1645142400,BTC/USD,40532.66,40996.31,39450.0,39996.99,2212.7149201,88501936.5320905,0,41452.618,41682.48823216498,46368.62208214804,36536.613917851966,41452.618,43.71508224585593,-1.3786332071789031,-0.013882246103185468,57.55980183371921
2022-02-19,1645228800,BTC/USD,40008.75,40471.27,39587.08,40109.02,695.654296,27902012.07134992,0,41560.978,41532.63411481593,46241.02347529316,36880.93252470685,41560.978,44.74641607332945,0.2800960772298078,0.0027970453911893723,57.46800903067554
2022-02-20,1645315200,BTC/USD,40108.62,40151.62,37974.18,38373.9,1283.5115474,49253343.768772855,0,41555.077000000005,41231.80229435727,46251.68438867754,36858.46961132247,41555.077000000005,34.78027665522214,-4.326009461213454,-0.044223705672289594,59.6417332217465
2022-02-21,1645401600,BTC/USD,38384.09,39494.11,36810.72,37076.6,3501.42036418,129820762.27455616,0,41472.255,40836.06874251372,46429.58340428213,36514.926595717865,41472.255,24.156684356066776,-3.380683224796033,-0.03439149814325979,60.60039364436941
2022-02-22,1645488000,BTC/USD,37036.98,38463.88,36368.99,38269.94,2388.75903515,91417664.9496484,0,41539.577000000005,40591.675528940985,46268.09635405748,36811.05764594253,41539.577000000005,29.374096539213767,3.218579912937014,0.031678688770546685,61.656246330705834
2022-02-23,1645574400,BTC/USD,38269.94,39303.24,37060.16,37274.18,1778.27525833,66283752.06853892,0,41537.2805,40275.72357380375,46274.465027217826,36800.095972782176,41537.2805,25.791247204336628,-2.6019377088127182,-0.02636386987848998,60.008099097590836
2022-02-24,1645660800,BTC/USD,37253.26,39720.0,34324.05,38376.88,6302.85095659,241883754.81893963,0,41377.146,40094.881328679585,46320.356946021486,36433.935053978515,41377.146,32.81038165165556,2.9583481112126275,0.029154333185182395,60.741615649025036
2022-02-25,1645747200,BTC/USD,38360.93,39727.97,38027.61,39231.64,2202.85182731,86421489.86236808,0,41267.342000000004,40012.667868805336,46302.53056738531,36232.1534326147,41267.342000000004,39.20932392185016,2.2272785072679158,0.022028369153544544,47.57459465433837
2022-02-26,1645833600,BTC/USD,39242.64,40330.99,38600.0,39146.66,912.7240869,35730099.50368476,0,41103.663,39930.19092891912,46193.58370281021,36013.74229718979,41103.663,39.42400299666636,-0.2166108783624554,-0.0021684581905829585,47.57387948449314
